rank_group,associated_diagnosis,gene_symbol,geneID,ensembl_gene_id,coefficient,absolute_coefficient,mapping_status,coefficient_interpretation,best_model,best_params,direction,display_gene
top_positive_MISC,MIS-C,CA1,ENSG00000133742.14,ENSG00000133742,0.393671068122382,0.393671068122382,mapped,Positive coefficient: higher expression pushes the classifier toward MIS-C,Elastic net logistic regression,"{'classifier__C': 1.0, 'classifier__l1_ratio': 0.5}",higher_MISC,CA1
top_positive_MISC,MIS-C,C1QC,ENSG00000159189.12,ENSG00000159189,0.351141322983022,0.351141322983022,mapped,Positive coefficient: higher expression pushes the classifier toward MIS-C,Elastic net logistic regression,"{'classifier__C': 1.0, 'classifier__l1_ratio': 0.5}",higher_MISC,C1QC
top_positive_MISC,MIS-C,TPM3P2,ENSG00000214200.2,ENSG00000214200,0.279633057483858,0.279633057483858,mapped,Positive coefficient: higher expression pushes the classifier toward MIS-C,Elastic net logistic regression,"{'classifier__C': 1.0, 'classifier__l1_ratio': 0.5}",higher_MISC,TPM3P2
top_positive_MISC,MIS-C,UNC13A,ENSG00000130477.16,ENSG00000130477,0.2682043512405855,0.2682043512405855,mapped,Positive coefficient: higher expression pushes the classifier toward MIS-C,Elastic net logistic regression,"{'classifier__C': 1.0, 'classifier__l1_ratio': 0.5}",higher_MISC,UNC13A
top_positive_MISC,MIS-C,RTP4,ENSG00000136514.3,ENSG00000136514,0.2550117759097876,0.2550117759097876,mapped,Positive coefficient: higher expression pushes the classifier toward MIS-C,Elastic net logistic regression,"{'classifier__C': 1.0, 'classifier__l1_ratio': 0.5}",higher_MISC,RTP4
top_positive_MISC,MIS-C,C1QB,ENSG00000173369.17,ENSG00000173369,0.2435355774263903,0.2435355774263903,mapped,Positive coefficient: higher expression pushes the classifier toward MIS-C,Elastic net logistic regression,"{'classifier__C': 1.0, 'classifier__l1_ratio': 0.5}",higher_MISC,C1QB
top_positive_MISC,MIS-C,ADAMTSL1,ENSG00000178031.18,ENSG00000178031,0.2163688138248079,0.2163688138248079,mapped,Positive coefficient: higher expression pushes the classifier toward MIS-C,Elastic net logistic regression,"{'classifier__C': 1.0, 'classifier__l1_ratio': 0.5}",higher_MISC,ADAMTSL1
top_positive_MISC,MIS-C,HSPA12A,ENSG00000165868.16,ENSG00000165868,0.1971974137545419,0.1971974137545419,mapped,Positive coefficient: higher expression pushes the classifier toward MIS-C,Elastic net logistic regression,"{'classifier__C': 1.0, 'classifier__l1_ratio': 0.5}",higher_MISC,HSPA12A
top_positive_MISC,MIS-C,KCNMA1,ENSG00000156113.24,ENSG00000156113,0.1965984597313292,0.1965984597313292,mapped,Positive coefficient: higher expression pushes the classifier toward MIS-C,Elastic net logistic regression,"{'classifier__C': 1.0, 'classifier__l1_ratio': 0.5}",higher_MISC,KCNMA1
top_positive_MISC,MIS-C,MDGA1,ENSG00000112139.17,ENSG00000112139,0.1892556082727224,0.1892556082727224,mapped,Positive coefficient: higher expression pushes the classifier toward MIS-C,Elastic net logistic regression,"{'classifier__C': 1.0, 'classifier__l1_ratio': 0.5}",higher_MISC,MDGA1
top_positive_MISC,MIS-C,HMCN2,ENSG00000148357.17,ENSG00000148357,0.1709721303529607,0.1709721303529607,mapped,Positive coefficient: higher expression pushes the classifier toward MIS-C,Elastic net logistic regression,"{'classifier__C': 1.0, 'classifier__l1_ratio': 0.5}",higher_MISC,HMCN2
top_positive_MISC,MIS-C,IL1RL1,ENSG00000115602.17,ENSG00000115602,0.1709684227036061,0.1709684227036061,mapped,Positive coefficient: higher expression pushes the classifier toward MIS-C,Elastic net logistic regression,"{'classifier__C': 1.0, 'classifier__l1_ratio': 0.5}",higher_MISC,IL1RL1
top_positive_MISC,MIS-C,SDC3,ENSG00000162512.16,ENSG00000162512,0.1612028866548566,0.1612028866548566,mapped,Positive coefficient: higher expression pushes the classifier toward MIS-C,Elastic net logistic regression,"{'classifier__C': 1.0, 'classifier__l1_ratio': 0.5}",higher_MISC,SDC3
top_positive_MISC,MIS-C,LINC00511,ENSG00000227036.8,ENSG00000227036,0.1578394266267114,0.1578394266267114,mapped,Positive coefficient: higher expression pushes the classifier toward MIS-C,Elastic net logistic regression,"{'classifier__C': 1.0, 'classifier__l1_ratio': 0.5}",higher_MISC,LINC00511
top_positive_MISC,MIS-C,MIR3945HG,ENSG00000251230.6,ENSG00000251230,0.1571187433870162,0.1571187433870162,mapped,Positive coefficient: higher expression pushes the classifier toward MIS-C,Elastic net logistic regression,"{'classifier__C': 1.0, 'classifier__l1_ratio': 0.5}",higher_MISC,MIR3945HG
top_positive_MISC,MIS-C,ANKRD22,ENSG00000152766.6,ENSG00000152766,0.150809317913654,0.150809317913654,mapped,Positive coefficient: higher expression pushes the classifier toward MIS-C,Elastic net logistic regression,"{'classifier__C': 1.0, 'classifier__l1_ratio': 0.5}",higher_MISC,ANKRD22
top_positive_MISC,MIS-C,KCNH2,ENSG00000055118.17,ENSG00000055118,0.1413542046036233,0.1413542046036233,mapped,Positive coefficient: higher expression pushes the classifier toward MIS-C,Elastic net logistic regression,"{'classifier__C': 1.0, 'classifier__l1_ratio': 0.5}",higher_MISC,KCNH2
top_positive_MISC,MIS-C,FOXA2,ENSG00000125798.15,ENSG00000125798,0.1396555094099451,0.1396555094099451,mapped,Positive coefficient: higher expression pushes the classifier toward MIS-C,Elastic net logistic regression,"{'classifier__C': 1.0, 'classifier__l1_ratio': 0.5}",higher_MISC,FOXA2
top_positive_MISC,MIS-C,OBSL1,ENSG00000124006.15,ENSG00000124006,0.1371375752180566,0.1371375752180566,mapped,Positive coefficient: higher expression pushes the classifier toward MIS-C,Elastic net logistic regression,"{'classifier__C': 1.0, 'classifier__l1_ratio': 0.5}",higher_MISC,OBSL1
top_positive_MISC,MIS-C,PCA3,ENSG00000225937.3,ENSG00000225937,0.1265971816683015,0.1265971816683015,mapped,Positive coefficient: higher expression pushes the classifier toward MIS-C,Elastic net logistic regression,"{'classifier__C': 1.0, 'classifier__l1_ratio': 0.5}",higher_MISC,PCA3
top_negative_KD,KD,Y_RNA,ENSG00000206582.1,ENSG00000206582,-0.356743209785947,0.356743209785947,mapped,Negative coefficient: higher expression pushes the classifier toward KD,Elastic net logistic regression,"{'classifier__C': 1.0, 'classifier__l1_ratio': 0.5}",higher_KD,Y_RNA
top_negative_KD,KD,NR4A3,ENSG00000119508.18,ENSG00000119508,-0.3267527093628931,0.3267527093628931,mapped,Negative coefficient: higher expression pushes the classifier toward KD,Elastic net logistic regression,"{'classifier__C': 1.0, 'classifier__l1_ratio': 0.5}",higher_KD,NR4A3
top_negative_KD,KD,IGLV1-40,ENSG00000211653.2,ENSG00000211653,-0.3102842419495397,0.3102842419495397,mapped,Negative coefficient: higher expression pushes the classifier toward KD,Elastic net logistic regression,"{'classifier__C': 1.0, 'classifier__l1_ratio': 0.5}",higher_KD,IGLV1-40
top_negative_KD,KD,AOX1,ENSG00000138356.14,ENSG00000138356,-0.3032947598251097,0.3032947598251097,mapped,Negative coefficient: higher expression pushes the classifier toward KD,Elastic net logistic regression,"{'classifier__C': 1.0, 'classifier__l1_ratio': 0.5}",higher_KD,AOX1
top_negative_KD,KD,SNORA65,ENSG00000201302.1,ENSG00000201302,-0.2793364794504319,0.2793364794504319,mapped,Negative coefficient: higher expression pushes the classifier toward KD,Elastic net logistic regression,"{'classifier__C': 1.0, 'classifier__l1_ratio': 0.5}",higher_KD,SNORA65
top_negative_KD,KD,ADARB2,ENSG00000185736.16,ENSG00000185736,-0.2752683958550113,0.2752683958550113,mapped,Negative coefficient: higher expression pushes the classifier toward KD,Elastic net logistic regression,"{'classifier__C': 1.0, 'classifier__l1_ratio': 0.5}",higher_KD,ADARB2
top_negative_KD,KD,RNA5SP389,ENSG00000199480.1,ENSG00000199480,-0.2481170075002462,0.2481170075002462,mapped,Negative coefficient: higher expression pushes the classifier toward KD,Elastic net logistic regression,"{'classifier__C': 1.0, 'classifier__l1_ratio': 0.5}",higher_KD,RNA5SP389
top_negative_KD,KD,GC,ENSG00000145321.13,ENSG00000145321,-0.2428248662708076,0.2428248662708076,mapped,Negative coefficient: higher expression pushes the classifier toward KD,Elastic net logistic regression,"{'classifier__C': 1.0, 'classifier__l1_ratio': 0.5}",higher_KD,GC
top_negative_KD,KD,KLHL14,ENSG00000197705.10,ENSG00000197705,-0.2311147436258929,0.2311147436258929,mapped,Negative coefficient: higher expression pushes the classifier toward KD,Elastic net logistic regression,"{'classifier__C': 1.0, 'classifier__l1_ratio': 0.5}",higher_KD,KLHL14
top_negative_KD,KD,DEFA8P,ENSG00000223629.1,ENSG00000223629,-0.2295340680202782,0.2295340680202782,mapped,Negative coefficient: higher expression pushes the classifier toward KD,Elastic net logistic regression,"{'classifier__C': 1.0, 'classifier__l1_ratio': 0.5}",higher_KD,DEFA8P
top_negative_KD,KD,Metazoa_SRP,ENSG00000276532.1,ENSG00000276532,-0.2245904802797491,0.2245904802797491,mapped,Negative coefficient: higher expression pushes the classifier toward KD,Elastic net logistic regression,"{'classifier__C': 1.0, 'classifier__l1_ratio': 0.5}",higher_KD,Metazoa_SRP
top_negative_KD,KD,TTR,ENSG00000118271.12,ENSG00000118271,-0.2149255368461252,0.2149255368461252,mapped,Negative coefficient: higher expression pushes the classifier toward KD,Elastic net logistic regression,"{'classifier__C': 1.0, 'classifier__l1_ratio': 0.5}",higher_KD,TTR
top_negative_KD,KD,YWHAQP5,ENSG00000236564.1,ENSG00000236564,-0.212196067329481,0.212196067329481,mapped,Negative coefficient: higher expression pushes the classifier toward KD,Elastic net logistic regression,"{'classifier__C': 1.0, 'classifier__l1_ratio': 0.5}",higher_KD,YWHAQP5
top_negative_KD,KD,CDKN1C,ENSG00000129757.15,ENSG00000129757,-0.2057743977570357,0.2057743977570357,mapped,Negative coefficient: higher expression pushes the classifier toward KD,Elastic net logistic regression,"{'classifier__C': 1.0, 'classifier__l1_ratio': 0.5}",higher_KD,CDKN1C
top_negative_KD,KD,CCR7,ENSG00000126353.3,ENSG00000126353,-0.2027470426119306,0.2027470426119306,mapped,Negative coefficient: higher expression pushes the classifier toward KD,Elastic net logistic regression,"{'classifier__C': 1.0, 'classifier__l1_ratio': 0.5}",higher_KD,CCR7
top_negative_KD,KD,ALOX15,ENSG00000161905.13,ENSG00000161905,-0.1972225368800929,0.1972225368800929,mapped,Negative coefficient: higher expression pushes the classifier toward KD,Elastic net logistic regression,"{'classifier__C': 1.0, 'classifier__l1_ratio': 0.5}",higher_KD,ALOX15
top_negative_KD,KD,IGHV1-3,ENSG00000211935.3,ENSG00000211935,-0.1839037488655406,0.1839037488655406,mapped,Negative coefficient: higher expression pushes the classifier toward KD,Elastic net logistic regression,"{'classifier__C': 1.0, 'classifier__l1_ratio': 0.5}",higher_KD,IGHV1-3
top_negative_KD,KD,GSTM5,ENSG00000134201.12,ENSG00000134201,-0.1824275350206519,0.1824275350206519,mapped,Negative coefficient: higher expression pushes the classifier toward KD,Elastic net logistic regression,"{'classifier__C': 1.0, 'classifier__l1_ratio': 0.5}",higher_KD,GSTM5
top_negative_KD,KD,IGLV1-47,ENSG00000211648.2,ENSG00000211648,-0.1715536555587941,0.1715536555587941,mapped,Negative coefficient: higher expression pushes the classifier toward KD,Elastic net logistic regression,"{'classifier__C': 1.0, 'classifier__l1_ratio': 0.5}",higher_KD,IGLV1-47
top_negative_KD,KD,IGFBP2,ENSG00000115457.10,ENSG00000115457,-0.1706877494522882,0.1706877494522882,mapped,Negative coefficient: higher expression pushes the classifier toward KD,Elastic net logistic regression,"{'classifier__C': 1.0, 'classifier__l1_ratio': 0.5}",higher_KD,IGFBP2
